"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-04","2.4","3.6","0.0","0.0",,"23.3","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-05","3.0","0.0","0.0","0.0",,"27.2","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-06","2.2","0.0","0.0","0.0",,"28.9","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-07","2.6","1.0","0.0","0.0",,"32.2","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-08","2.1","9.9","0.0","0.0",,"32.8","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-09","1.9","2.3","0.0","0.0",,"31.1","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-10","1.3","0.0","0.0","0.0",,"28.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-11","1.8","0.0","0.0","0.0",,"30.0","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-12","1.5","0.0","0.0","0.0",,"29.4","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-13","2.3","0.8","0.0","0.0",,"28.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-14","2.0","11.7","0.0","0.0",,"28.9","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-15","1.2","33.0","0.0","0.0",,"30.0","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-16","1.7","0.0","0.0","0.0",,"27.2","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-17","1.8","0.0","0.0","0.0",,"27.2","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-18","1.8","0.0","0.0","0.0",,"27.2","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-19","2.3","0.0","0.0","0.0",,"24.4","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-20","1.8","0.0","0.0","0.0",,"26.7","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-21","0.9","0.0","0.0","0.0",,"29.4","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-22","1.7","0.0","0.0","0.0",,"30.0","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-23","2.2","4.8","0.0","0.0",,"31.1","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-24","2.2","0.0","0.0","0.0",,"26.7","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-25","1.9","0.0","0.0","0.0",,"27.8","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-26","1.9","0.0","0.0","0.0",,"27.2","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-27","1.5","0.5","0.0","0.0",,"29.4","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-28","3.3","4.8","0.0","0.0",,"27.8","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-29","2.2","0.0","0.0","0.0",,"24.4","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-30","1.3","0.0","0.0","0.0",,"26.7","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-31","1.5","0.0","0.0","0.0",,"27.8","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-01","1.7","0.0","0.0","0.0",,"28.9","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-02","2.7","10.4","0.0","0.0",,"23.3","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-03","1.0","1.8","0.0","0.0",,"24.4","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-04","1.5","0.0","0.0","0.0",,"28.9","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-05","1.1","0.0","0.0","0.0",,"32.2","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-06","1.3","0.0","0.0","0.0",,"28.3","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-07","1.9","0.0","0.0","0.0",,"28.3","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-08","1.4","0.0","0.0","0.0",,"28.3","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-09","1.3","0.0","0.0","0.0",,"30.6","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-10","1.3","0.0","0.0","0.0",,"31.1","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-11","1.4","0.0","0.0","0.0",,"30.6","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-12","2.6","4.8","0.0","0.0",,"26.1","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-13","2.5","13.5","0.0","0.0",,"27.8","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-14","2.1","0.0","0.0","0.0",,"25.0","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-15","2.4","0.0","0.0","0.0",,"22.8","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-16","1.8","0.0","0.0","0.0",,"25.6","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-17","1.6","0.3","0.0","0.0",,"27.8","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-18","2.0","0.0","0.0","0.0",,"27.2","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-19","1.7","0.0","0.0","0.0",,"28.3","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-20","1.0","0.0","0.0","0.0",,"28.9","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-21","1.6","8.9","0.0","0.0",,"28.3","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-22","2.1","1.5","0.0","0.0",,"26.1","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-23","2.1","0.3","0.0","0.0",,"25.0","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-24","1.4","0.0","0.0","0.0",,"26.7","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-25","1.2","0.0","0.0","0.0",,"31.1","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-26","1.0","0.0","0.0","0.0",,"31.7","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-27","1.5","0.0","0.0","0.0",,"32.2","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-28","2.4","0.0","0.0","0.0",,"27.8","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-29","1.5","0.0","0.0","0.0",,"26.7","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-30","1.0","0.0","0.0","0.0",,"26.7","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-31","1.5","15.7","0.0","0.0",,"32.2","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-01","1.3","0.0","0.0","0.0",,"31.1","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-02","2.4","0.0","0.0","0.0",,"33.3","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-03","1.5","0.0","0.0","0.0",,"30.0","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-04","1.2","0.0","0.0","0.0",,"30.6","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-05","1.3","0.0","0.0","0.0",,"30.6","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-06","2.1","2.8","0.0","0.0",,"32.8","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-07","2.1","0.0","0.0","0.0",,"27.2","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-08","3.4","0.0","0.0","0.0",,"23.9","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-09","3.5","0.0","0.0","0.0",,"22.8","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-10","2.6","0.0","0.0","0.0",,"26.7","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-11","2.1","0.0","0.0","0.0",,"28.3","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-12","2.3","0.0","0.0","0.0",,"25.6","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-13","2.3","6.6","0.0","0.0",,"20.6","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-14","1.4","0.0","0.0","0.0",,"21.7","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-15","1.3","0.0","0.0","0.0",,"21.7","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-16","1.0","9.4","0.0","0.0",,"21.1","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-17","1.2","0.0","0.0","0.0",,"22.8","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-18","1.2","0.0","0.0","0.0",,"24.4","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-19","3.4","0.0","0.0","0.0",,"18.9","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-20","1.3","0.0","0.0","0.0",,"23.9","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-21","0.7","3.8","0.0","0.0",,"23.9","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-22","3.0","0.0","0.0","0.0",,"21.7","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-23","0.8","0.0","0.0","0.0",,"21.7","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-24","2.5","0.0","0.0","0.0",,"21.7","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-25","3.7","8.1","0.0","0.0",,"17.8","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-26","1.9","0.0","0.0","0.0",,"25.0","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-27","1.1","0.0","0.0","0.0",,"28.3","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-28","0.8","0.0","0.0","0.0",,"28.9","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-29","0.3","0.0","0.0","0.0",,"26.1","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-30","2.1","0.0","0.0","0.0",,"21.7","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-01","2.7","0.5","0.0","0.0",,"18.3","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-02","2.1","0.0","0.0","0.0",,"21.1","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-03","1.9","0.0","0.0","0.0",,"21.7","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-04","3.0","30.0","0.0","0.0",,"20.6","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-05","2.5","0.0","0.0","0.0",,"16.1","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-06","1.7","0.0","0.0","0.0",,"20.6","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-07","2.1","1.5","0.0","0.0",,"21.7","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-08","3.2","1.0","0.0","0.0",,"22.8","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-09","2.5","0.0","0.0","0.0",,"20.0","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-10","1.0","0.0","0.0","0.0",,"17.8","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-11","2.0","8.4","0.0","0.0",,"15.6","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-12","1.2","0.0","0.0","0.0",,"17.2","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-13","1.2","1.3","0.0","0.0",,"18.3","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-14","2.1","0.0","0.0","0.0",,"24.4","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-15","2.3","17.5","0.0","0.0",,"25.0","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-16","1.8","28.2","0.0","0.0",,"21.7","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-17","2.0","0.0","0.0","0.0",,"21.7","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-18","2.8","0.0","0.0","0.0",,"21.1","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-19","3.4","0.0","0.0","0.0",,"13.3","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-20","1.7","0.0","0.0","0.0",,"15.6","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-21","1.6","2.8","0.0","0.0",,"19.4","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-22","4.2","38.4","0.0","0.0",,"14.4","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-23","3.4","15.5","0.0","0.0",,"11.7","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-24","2.0","0.0","0.0","0.0",,"17.2","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-25","2.6","0.3","0.0","0.0",,"19.4","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-26","3.5","0.0","0.0","0.0",,"17.2","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-27","2.3","0.0","0.0","0.0",,"17.2","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-28","1.3","0.0","0.0","0.0",,"22.2","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-29","2.2","0.0","0.0","0.0",,"22.2","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-30","1.6","0.0","0.0","0.0",,"15.0","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-31","2.9","1.3","0.0","0.0",,"12.8","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-01","4.0","8.9","0.0","0.0",,"8.3","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-02","4.8","0.0","0.0","0.0",,"8.9","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-03","2.6","0.0","0.0","0.0",,"16.1","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-04","2.1","0.0","0.0","0.0",,"20.0","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-05","2.0","0.0","0.0","0.0",,"17.8","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-06","1.4","9.4","0.0","0.0",,"13.9","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-07","3.3","0.0","0.0","0.0",,"11.7","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-08","2.7","0.0","0.0","0.0",,"8.9","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-09","1.2","0.0","0.0","0.0",,"13.9","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-10","1.1","0.0","0.0","0.0",,"16.1","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-11","1.5","0.0","0.0","0.0",,"17.8","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-12","1.2","0.0","0.0","0.0",,"18.3","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-13","1.6","5.1","0.0","0.0",,"8.9","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-14","3.2","1.5","0.0","0.0",,"5.6","1.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-15","1.6","0.0","0.0","0.0",,"5.6","0.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-16","1.7","0.8","0.0","0.0",,"7.2","1.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-17","1.7","39.1","0.0","0.0",,"11.1","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-18","4.5","0.0","0.0","0.0",,"7.2","-4.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-19","3.2","0.0","0.0","0.0",,"2.2","-5.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-20","3.2","0.0","0.0","0.0",,"7.2","-0.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-21","3.4","0.0","0.0","0.0",,"2.8","-2.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-22","2.2","0.0","0.0","0.0",,"6.7","-2.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-23","1.7","0.0","0.0","0.0",,"13.9","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-24","2.4","17.8","0.0","0.0",,"20.6","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-25","2.3","0.0","0.0","0.0",,"20.0","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-26","3.9","31.5","5.0","0.0",,"10.6","1.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-27","2.3","0.5","0.0","0.0",,"3.3","1.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-28","2.6","0.0","0.0","0.0",,"2.8","-1.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-29","1.6","0.0","0.0","0.0",,"7.2","-2.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-11-30","1.9","0.0","0.0","0.0",,"12.8","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-01","3.0","2.3","0.0","0.0",,"18.3","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-02","4.1","2.0","0.0","0.0",,"6.1","1.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-03","3.4","1.5","0.0","0.0",,"7.8","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-04","2.6","0.0","0.0","0.0",,"7.2","2.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-05","2.7","13.0","0.0","0.0",,"6.7","1.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-06","1.8","31.0","0.0","0.0",,"10.0","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-07","5.3","1.0","0.0","0.0",,"5.6","-1.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-08","5.1","0.0","0.0","0.0",,"2.8","-4.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-09","4.6","64.5","0.0","0.0",,"5.6","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-10","3.7","2.0","25.0","0.0",,"4.4","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-11","3.4","0.3","0.0","30.0",,"3.3","-0.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-12","3.6","0.0","0.0","0.0",,"3.3","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-13","4.0","0.0","0.0","0.0",,"6.7","1.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-14","2.7","0.0","0.0","0.0",,"7.8","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-15","1.2","0.0","0.0","0.0",,"8.9","2.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-16","1.7","5.1","0.0","0.0",,"9.4","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-17","2.6","0.5","0.0","0.0",,"12.2","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-18","3.9","0.0","0.0","0.0",,"5.6","2.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-19","3.2","0.0","0.0","0.0",,"3.3","-0.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-12-20","2.2","0.0","0.0","0.0",,"0.6","-1.0",
